162321,65190-TRD-P000-H1,SILL COMP L,FR INSIDE,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162322,65110-TSA-K000-H1,FRAME COMP R,FR FLR,NULL,NULL,NULL,NULL,615,4,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162323,62135-T5L -T000-50,RAIL,REAR ROOF UP,JSC270C,0.80X295X310,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,11846,180,1800,5400,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1.741232026132,NULL,NULL,NULL,NULL,NULL,NULL
162324,65160-TSA-K000-H1,FRAME COMP L,FR FLR,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162325,65160-TSE-P000-H1,FRAME COMP L FR FLR,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162326,65140-TSA-K000-H1,SILL COMP R,FR INSIDE,NULL,NULL,NULL,NULL,615,4,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162327,65140-TSE-P000-H1,SILL COMP R,FR INSIDE,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162328,62120-TE7-K000-H1,RAIL COMP,FRONT ROOF,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162329,62137-T5L -T000-50,RNFCT,ROOF REAR RAIL,JSC590R,1.60X140X1219,16,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,12612,120,1200,3600,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.466528972195,NULL,NULL,NULL,NULL,NULL,NULL
162330,62121-TE7-K000-H1,RAIL, FRONT ROOF,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162331,62122-TE7-K000-H1,BRKT,MAP LAMP,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162332,62130-TE7-K000-H1,ROOF RAIL COMP,REAR,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162333,62131-TE7-K000-H1,RAIL,ROOF REAR,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162334,62132-T5L-T000H1,RNFCT R TAIL GATE HINGE,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162335,63915-T5A -3002-50,ADPT,JAC270E-45/45,0.65X340X1200,4,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,14327,120,1200,3600,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.480348925459,NULL,NULL,NULL,NULL,NULL,NULL
162336,62141-TE7-K000-H1,ARCH A ROOF,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162337,62142-TE7-K000-H1,ARCH B ROOF,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162338,62144-TE7-K000-H1,ARCH D ROOF,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162339,63915-T5A-3002,ADPT,FUEL CAP,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162340,65141-TRD-P000-H1,SILL R,FR INSIDE,NULL,NULL,NULL,NULL,486,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162341,65168-TG2-K000-H1,BRKT L,FR SEAT OUT,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162342,65166-TE7-K000-H1,FRAME L  FR FLR,NULL,NULL,NULL,NULL,615,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162343,65118-TG2-K000-H1,BRKT R,FR SEAT OUT,NULL,NULL,NULL,NULL,615,NULL,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162344,65116-TSA-K000-H1,FRAME R,FR FLOOR,NULL,NULL,NULL,NULL,486,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162345,62134-T5L -Z000-H1,ROD,CHILD ANCHOR,SWRM8,DIA 6X104,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,0,180,1800,5400,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162346,A334-87603,PLATE, RR SEAT CUSHION HINGE,SPH440,3.2X134XCOIL,0,0.1447,39,4,NULL,1,NULL,NULL,NULL,NULL,1,10478,0,0,0,NULL,NULL,1,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1,NULL,NULL,NULL,NULL,NULL,NULL
162347,A339-87609,BRACKET, RR SEAT CUSHION LEG, RR,SPH440,1.6X138XC,0,0.0659,39,4,NULL,1,NULL,NULL,NULL,NULL,1,10611,0,0,0,NULL,NULL,1,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1,NULL,NULL,NULL,NULL,NULL,NULL
162348,A338-87603,BRACKET, RR SEAT CUSHION LEG, FR,SPH440,2.0X125XC,0,0.1864,39,4,NULL,1,NULL,NULL,NULL,NULL,1,10478,0,0,0,NULL,NULL,1,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1,NULL,NULL,NULL,NULL,NULL,NULL
162349,A301-87605,HINGE SUB-ASSY, RR SEAT CUSHION,NULL,NULL,NULL,NULL,39,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162350,A206-87602,BRACKET SUB-ASSY, RR SEAT STOPPER,NULL,NULL,NULL,NULL,39,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162351,A207-87602,BRACKET SUB-ASSY, RR SEAT STOPPER, LH,NULL,NULL,NULL,NULL,39,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162352,A206-87603,BRACKET SUB-ASSY, RR SEAT STOPPER, RH,NULL,NULL,NULL,NULL,39,0,NULL,NULL,NULL,1,NULL,NULL,1,0,0,0,0,NULL,NULL,NULL,0,NULL,0,3,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162353,65118-TG2-K000-50,BRKT R FR SEAT OUT RH,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,0,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162354,65168-TG2-K000-50,BRKT R FR SEAT OUT LH,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,220,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162355,MK403059/60,BRKT FR DOOR BEAM RR (TDF-29 LH/RH),0,0,0,0,76,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,600,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162356,NULL,UPPER STRAIGHT TIP FOR NUT PN-U6-90-1,NUT  PN-U6-90-1,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,1,1,180000,NULL,0,0,NULL,NULL,NULL,0,NULL,0,5,28,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162357,65169-TG1-P000-H1,BRKT FUEL PIPE,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,6000,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162358,65115-TSA-K000-H1,RFNCTR R FR FLOOR FRAME,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,1500,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162359,65117-TSA-K000-H1,STIFF R FR FLOOR,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,2200,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162360,65119-TSA-K000-H1,GST R FR FLR FRM,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,0,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162361,65167-TG2-K000-H1,STIFF L FR FLOOR,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,700,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
162362,65142-TE7-K000-H1,STIFF R FR INSIDE SILL,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,1220,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172353,65141-TE7-K000-H1,SIIL R FR INSIDE 2MD,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,0,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172354,659191-TE7-K000-50,SIIL, 2MD,0,0,0,0,615,0,NULL,NULL,1,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,0,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172355,A339-87607,BRACKET, RR SEAT CUSHION LEG, RR,SPH440-OD,1.6X153XC,0,0.08948,39,10007,NULL,1,NULL,NULL,NULL,NULL,1,10611,1619,16190,22666,NULL,NULL,1,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1,NULL,NULL,NULL,NULL,NULL,NULL
172356,65192 -TRDZ-P000-H1,STIFFL FR INSIDE SILL,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,120,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172357,65116-TSA-K000-50,FRAME R FR FLOOR, 2SJ,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,0,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172358,65166-TE7-K000-50,FRAME LF R FLOOR, 2SJ,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,0,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172359,A243-97528/33,BRACKET RR SEAT LEG INNER RH/LH,0,0,0,0,39,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172360,65166-TSE -P000-50,FRAME L FR FLOOR,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,0,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172361,65191-TRD-P000-50,SILL L, FR INSIDE (2MQ),0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,200,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172362,65166-TSA-K000-50,FRAME R (2SJ),0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,0,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172363,6213T0T5L Z000H101,RAIL COMP, REAR ROOF,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,0,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172364,62120TE7 K000HI,RAIL COMP, FRONT ROOF,0,0,0,0,615,4,NULL,NULL,1,NULL,NULL,NULL,1,0,0,0,0,NULL,NULL,0,0,NULL,0,2,NULL,NULL,NULL,0,1200,1,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172365,62142-T0T-H000-HI,ARCH B, ROOF,JSC270C,0.50X85X1219,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,NULL,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,2.458882142508,NULL,NULL,NULL,NULL,NULL,NULL
172366,62146-T0A -A000-H1,PATCH, ARCH C,JSC270C,1.00X125X600,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,0,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172367,62141-T0T -H000-50,ARCH A, ROOF,JSC590R,1.40X160X1219,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,0,10401,0,0,0,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.466528972195,NULL,NULL,NULL,NULL,NULL,NULL
172368,62144-T0T -H002-H1,ARCH D, ROOF,JSC590R,1.40X85X1219,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0,0,0,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172369,62145-T0T -H001-H1,ARCH E, ROOF,JSC590R,0.70X85X1210,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,NULL,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.176940808433,NULL,NULL,NULL,NULL,NULL,NULL
172370,17522-TG4 -T020,BAND,JSC270C,2.30X60X570,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,11990,600,6000,18000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1.619483028627,NULL,NULL,NULL,NULL,NULL,NULL
172371,17521-TE7 -K000-20,BAND,JSC270C,2.30X60X760,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,11990,300,3000,9000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1.21461227147,NULL,NULL,NULL,NULL,NULL,NULL
172372,17528-TE7 -K000-H1,PATCH, F/TANK BAND,JSC270C,2.00X90X1219,53,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,11687,600,6000,18000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.580569387621,NULL,NULL,NULL,NULL,NULL,NULL
172373,17522-TG4 -T000-21,STAY, UNDER COVER,JSC270C,1.60X72X1219,25,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,11647,600,6000,18000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.9071396517,NULL,NULL,NULL,NULL,NULL,NULL
172374,17522-TE7 -K000,PIPE L, F/TANK MT,STAM290GAL,DIA 25.4X1.20X800,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,10885,300,3000,9000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172375,62146-TE7 -K000-H1 / 62147-TE7 -K000-H1,GUSSET R, ROOF ARCH A / GUSSET L, ROOF ARCH A,JSC590R,0.80X110X350,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,12811,600,6000,18000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,4.135991397137,NULL,NULL,NULL,NULL,NULL,NULL
172376,63915-TE7 -K000-50,ADPT,JAC270E-45/45,0.70X330X960,3,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,14208,420,4200,12600,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.574443249602,NULL,NULL,NULL,NULL,NULL,NULL
172377,17521-T5S -0000-20,BAND R, F/TANK,JSC270C,1.60X40X725,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,0,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172378,17528-T5S -T000-H1 / 17529-T5S -T000-H1,PATCH A, F/TANK BAND / PATCH B, F/TANK BAND,JSC270C,2.00X79X1219,52,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,0,300,3000,9000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172379,17522-T5S -0000-20,BAND L, F/TANK,JSC270C,1.60X40X702,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,0,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172380,44517-T9A -0000 COVER, HEAT,COVER, HEAT,JSC270E,0.80X255X1,219,7,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,12387,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.512267106724,NULL,NULL,NULL,NULL,NULL,NULL
172381,44517-T9A -0000 STAY A, COVER / STAY B, COVER,STAY A, COVER / STAY B, COVER,JSH440W,2.00X99X1,219,17,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,10911,240,2400,7200,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.527790352382,NULL,NULL,NULL,NULL,NULL,NULL
172382,44517-T9A -0000 COVER COMP, HEAT,STAY C, COVER COMP, HEAT,JSH440W,2.00X320X1,219,27,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,10747,180,1800,5400,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.163285140268,NULL,NULL,NULL,NULL,NULL,NULL
172383,62121-T5L -T000-50,RAIL,JSC270C,0.50X240X1,120,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,12230,600,6000,18000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.947831361844,NULL,NULL,NULL,NULL,NULL,NULL
172384,62122-T5A -3000,BRKT, SUNVIVOR,JSC270C,1.00X90X1219,26,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,0,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.689655172413,NULL,NULL,NULL,NULL,NULL,NULL
172385,62123-T5A -3000,STIFF, SUNVIVOR HOLDER,JSC270C,1.00X67X1,219,40,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,0,240,2400,7200,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1.559738774949,NULL,NULL,NULL,NULL,NULL,NULL
172386,62141-T5L -T000-50,ARCH A, ROOF,JSC590R,0.60X187X1,070,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,13089,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1.06109363313,NULL,NULL,NULL,NULL,NULL,NULL
172387,62142-T5R -A000-H1,ARCH B, ROOF,JSC270C,0.50X180X1,140,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,12230,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1.241603655281,NULL,NULL,NULL,NULL,NULL,NULL
172388,62143-T5A -3000,ARCH C, ROOF,JSC270C,0.50X90X1,070,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,12400,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,2.645660125272,NULL,NULL,NULL,NULL,NULL,NULL
172389,62144-T5R -A000-H1,ARCH D, ROOF,JSC590R,0.60X100X1020,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,13089,600,6000,18000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,2.081512010324,NULL,NULL,NULL,NULL,NULL,NULL
172390,62145-T5R -A000-H1,ARCH E, ROOF,JSC590R,0.80X90X1,000,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,12864,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1.769285208775,NULL,NULL,NULL,NULL,NULL,NULL
172391,62146-T5R -A000-H1,ARCH F, ROOF,JSC590R,0.80X90X950,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,12864,600,6000,18000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,1.862405482921,NULL,NULL,NULL,NULL,NULL,NULL
172392,62148-T5L -T000-H1 / 62198-T5L -T000-H1,GUSSET R, ROOF ARCH A / GUSSET L, ROOF ARCH A,JSC590R,0.60X200X240,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,13089,600,6000,18000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,4.423213021939,NULL,NULL,NULL,NULL,NULL,NULL
172393,64221-T5L -T000-50 / 64621-T5L -T000-50,PLR R / PLR L,JSC590R,0.90X770X1,350,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,12601,60,600,1800,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.136164325831,NULL,NULL,NULL,NULL,NULL,NULL
172394,64222-T5A -3000,EXTN, CTR INN LWR,JSC270C,1.00X110X295,1,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,11647,300,3000,9000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,3.925686749825,NULL,NULL,NULL,NULL,NULL,NULL
172395,62121-T8N -T000-50,RAIL,JSC270C,0.55X1,219X1,010,4,0,615,4,NULL,1,NULL,NULL,NULL,NULL,1,12177,300,3000,9000,NULL,NULL,2,0,NULL,0,1,NULL,NULL,NULL,0,0,0,1,NULL,NULL,X,0.188123294803,NULL,NULL,NULL,NULL,NULL,NULL
